hh_id,Category,Loyal_HH_count,Price_Sensitive_count,Convenience_Leaning_count,Health_Conscious_count,Quality_Concerned_count
14087,Bakery,0,1,0,0,0
14097,Bakery,1,0,1,0,0
14099,Bakery,0,0,0,0,0
14100,Bakery,0,0,0,0,0
14111,Bakery,0,0,0,0,0
14115,Bakery,0,0,0,0,0
14127,Bakery,1,0,1,0,0
14139,Bakery,0,0,0,0,0
14152,Bakery,0,1,0,0,0
14156,Bakery,0,0,0,0,0
14157,Bakery,1,1,1,0,0
14179,Bakery,0,0,1,0,0
14190,Bakery,0,0,0,0,0
14199,Bakery,0,0,0,0,0
14200,Bakery,1,0,1,0,0
14205,Bakery,0,0,0,0,0
14210,Bakery,1,1,1,0,0
14227,Bakery,0,0,0,0,0
14235,Bakery,0,0,0,0,0
14248,Bakery,1,0,1,0,0
14272,Bakery,1,0,1,0,0
14273,Bakery,1,0,0,0,1
14283,Bakery,0,0,0,0,0
14289,Bakery,0,0,0,0,0
14292,Bakery,1,0,0,1,1
14294,Bakery,0,0,0,0,0
14302,Bakery,1,0,0,0,1
14310,Bakery,0,0,0,1,1
14312,Bakery,0,0,0,0,0
14328,Bakery,1,0,0,1,0
14330,Bakery,1,0,0,1,1
14343,Bakery,0,0,0,0,0
14349,Bakery,0,0,0,0,0
14350,Bakery,1,1,1,0,0
14352,Bakery,1,0,0,0,0
14357,Bakery,0,0,0,0,0
14359,Bakery,0,0,0,0,0
14364,Bakery,0,0,1,0,0
14365,Bakery,1,0,1,0,0
14373,Bakery,1,1,1,0,0
14376,Bakery,0,0,1,0,0
14378,Bakery,1,0,1,0,0
14385,Bakery,1,0,0,0,0
14393,Bakery,0,1,0,0,0
14396,Bakery,1,1,1,0,0
14416,Bakery,1,0,0,0,0
14429,Bakery,1,0,1,0,0
14448,Bakery,0,0,0,0,0
14452,Bakery,0,1,1,0,0
14453,Bakery,0,0,0,0,0
14467,Bakery,0,0,1,0,0
14485,Bakery,0,0,0,0,0
14492,Bakery,1,0,0,1,1
14493,Bakery,1,1,1,0,0
14494,Bakery,0,0,1,0,0
14503,Bakery,0,0,0,0,0
14520,Bakery,0,0,0,0,0
14583,Bakery,1,0,0,0,1
14593,Bakery,1,1,1,0,0
14594,Bakery,0,1,1,0,0
14597,Bakery,0,0,0,0,0
14608,Bakery,1,0,0,1,1
14609,Bakery,0,0,0,0,0
14616,Bakery,1,1,1,0,0
14620,Bakery,0,1,0,0,0
14622,Bakery,0,0,0,0,0
14623,Bakery,1,0,1,0,0
14657,Bakery,0,0,0,0,0
14671,Bakery,0,1,0,0,0
14677,Bakery,0,0,0,0,0
14683,Bakery,0,0,1,0,0
14685,Bakery,0,0,0,0,0
14701,Bakery,0,0,0,0,0
14703,Bakery,0,1,0,0,0
14718,Bakery,0,0,0,0,0
14727,Bakery,0,1,0,0,0
14728,Bakery,0,1,1,0,0
14744,Bakery,1,0,0,1,1
14745,Bakery,0,0,1,0,0
14755,Bakery,1,0,0,0,0
14762,Bakery,1,0,0,0,0
14772,Bakery,1,1,0,1,1
14778,Bakery,1,1,1,0,0
14779,Bakery,0,0,0,0,0
14780,Bakery,0,0,0,0,0
14782,Bakery,0,0,0,0,0
14784,Bakery,1,0,0,1,1
14785,Bakery,0,1,0,0,0
14804,Bakery,0,0,0,0,0
14826,Bakery,1,0,1,0,0
14835,Bakery,0,0,0,0,0
14839,Bakery,1,0,0,0,0
14853,Bakery,1,1,0,0,0
14854,Bakery,1,0,0,0,0
14858,Bakery,1,0,0,0,1
14880,Bakery,1,1,0,0,0
14885,Bakery,0,1,0,0,0
14895,Bakery,1,0,0,0,0
14921,Bakery,0,0,0,1,0
14923,Bakery,0,1,0,1,0
14929,Bakery,1,1,1,0,0
14948,Bakery,1,0,0,0,0
14949,Bakery,1,0,0,1,1
14953,Bakery,0,0,0,0,0
14956,Bakery,0,0,1,0,0
14974,Bakery,0,0,1,0,0
15000,Bakery,0,0,1,0,0
15019,Bakery,0,0,0,1,0
15020,Bakery,0,0,0,0,0
15031,Bakery,0,1,0,0,0
15040,Bakery,0,0,0,1,0
15048,Bakery,1,0,1,1,0
15068,Bakery,1,0,0,1,1
15071,Bakery,1,1,1,0,0
15088,Bakery,1,1,1,0,0
15101,Bakery,1,0,1,0,0
15132,Bakery,1,1,1,0,0
15136,Bakery,1,0,0,0,0
15151,Bakery,1,0,1,1,0
15154,Bakery,0,1,1,0,0
15158,Bakery,1,1,1,0,0
15163,Bakery,0,0,1,0,0
15167,Bakery,0,0,0,1,1
15173,Bakery,0,0,0,1,0
15187,Bakery,0,0,0,0,0
15209,Bakery,1,1,1,0,0
15232,Bakery,0,0,0,0,0
15242,Bakery,0,0,1,0,0
15253,Bakery,0,0,0,0,0
15255,Bakery,1,0,1,0,0
15274,Bakery,0,0,0,0,0
15278,Bakery,0,0,0,0,0
15287,Bakery,0,0,0,0,0
15297,Bakery,0,0,0,0,1
15310,Bakery,0,1,0,0,0
15334,Bakery,0,0,0,0,0
15339,Bakery,1,0,1,0,0
15359,Bakery,0,1,0,0,0
15360,Bakery,0,1,0,0,0
15364,Bakery,0,0,0,0,0
15365,Bakery,1,0,0,0,0
15368,Bakery,1,0,1,1,0
15375,Bakery,0,0,1,0,0
15377,Bakery,1,1,1,0,0
15382,Bakery,0,0,0,0,0
15383,Bakery,1,1,1,0,0
15400,Bakery,0,0,1,0,0
15422,Bakery,1,0,0,0,0
15424,Bakery,0,1,0,0,0
15436,Bakery,0,1,0,0,0
15444,Bakery,0,0,1,0,0
15449,Bakery,0,0,0,0,1
15456,Bakery,1,0,1,0,0
15463,Bakery,0,1,1,0,0
15494,Bakery,1,1,0,0,0
15495,Bakery,1,0,1,0,0
15499,Bakery,0,1,0,0,0
15511,Bakery,1,1,1,0,0
15538,Bakery,1,0,0,0,0
15558,Bakery,1,0,0,0,0
15562,Bakery,1,0,1,0,0
15563,Bakery,1,1,0,0,0
15572,Bakery,0,1,0,0,0
15586,Bakery,0,0,0,0,0
15596,Bakery,0,0,0,1,1
15607,Bakery,0,0,0,0,0
15632,Bakery,1,1,1,0,0
15637,Bakery,1,0,0,0,0
15638,Bakery,0,0,0,0,0
15643,Bakery,0,0,0,0,1
15687,Bakery,0,0,0,0,0
15695,Bakery,0,0,0,0,0
15723,Bakery,0,1,0,0,0
15727,Bakery,0,1,1,0,0
15730,Bakery,1,1,1,0,0
15733,Bakery,1,0,1,0,0
15758,Bakery,1,0,1,0,0
15775,Bakery,0,0,0,0,0
15790,Bakery,0,0,0,0,0
15793,Bakery,0,1,1,0,0
15797,Bakery,1,0,1,0,0
15799,Bakery,0,1,0,0,0
15815,Bakery,1,0,0,1,1
15840,Bakery,0,0,0,0,0
15851,Bakery,0,0,0,1,1
15857,Bakery,0,1,1,0,0
15858,Bakery,0,0,0,1,0
15867,Bakery,1,1,0,1,1
15873,Bakery,1,0,0,0,0
15874,Bakery,0,0,0,1,1
15883,Bakery,1,0,1,0,0
15889,Bakery,0,0,0,0,0
15912,Bakery,0,1,1,0,0
15914,Bakery,0,0,0,0,1
15920,Bakery,0,0,0,0,0
15925,Bakery,1,1,0,0,0
15929,Bakery,0,1,0,0,0
15932,Bakery,0,0,0,0,0
15956,Bakery,1,1,1,0,0
15973,Bakery,1,0,0,0,0
15988,Bakery,0,0,0,0,0
15993,Bakery,0,0,0,0,0
15997,Bakery,1,0,0,1,0
16007,Bakery,1,1,0,0,0
16034,Bakery,0,0,1,0,0
16051,Bakery,0,0,0,0,1
16074,Bakery,0,1,0,0,0
16094,Bakery,0,1,0,0,0
16099,Bakery,1,0,1,0,0
16104,Bakery,1,0,0,0,0
16107,Bakery,0,0,1,0,0
16108,Bakery,0,0,0,0,0
16110,Bakery,0,0,0,0,0
16114,Bakery,1,1,1,0,0
16116,Bakery,0,1,0,0,0
16120,Bakery,0,0,0,0,0
16126,Bakery,0,0,0,1,0
16128,Bakery,0,1,1,0,0
16143,Bakery,1,0,1,0,0
16155,Bakery,0,0,0,0,0
16178,Bakery,0,0,0,0,0
16179,Bakery,0,0,1,0,0
16180,Bakery,0,0,0,0,0
16211,Bakery,0,1,0,0,0
16214,Bakery,0,0,0,0,0
16217,Bakery,0,0,0,0,0
16229,Bakery,0,0,1,0,0
16241,Bakery,0,0,0,0,0
16249,Bakery,1,1,0,0,0
16251,Bakery,1,0,1,0,0
16256,Bakery,0,1,0,0,0
16261,Bakery,0,0,0,1,1
16264,Bakery,1,1,0,0,1
16272,Bakery,0,1,1,0,0
16308,Bakery,1,1,1,0,0
16334,Bakery,1,0,1,0,0
16335,Bakery,0,0,0,1,0
16347,Bakery,0,0,0,0,0
16351,Bakery,1,0,1,0,0
16355,Bakery,0,1,1,0,0
16357,Bakery,0,0,0,0,0
16360,Bakery,0,1,0,0,0
16361,Bakery,0,0,0,0,0
16374,Bakery,0,0,0,0,0
16380,Bakery,1,0,0,0,1
16387,Bakery,0,0,0,1,0
16413,Bakery,0,0,1,1,0
16417,Bakery,0,0,0,1,1
16422,Bakery,0,1,0,0,0
16442,Bakery,1,1,0,0,0
16451,Bakery,0,0,0,0,0
16456,Bakery,1,0,1,0,0
16480,Bakery,0,1,1,0,0
16483,Bakery,1,1,1,0,0
16494,Bakery,0,0,0,0,0
16496,Bakery,1,0,1,0,0
16504,Bakery,1,1,0,0,0
16507,Bakery,1,1,0,0,0
16509,Bakery,0,0,0,0,0
16510,Bakery,0,0,1,0,0
16524,Bakery,0,1,1,0,0
16537,Bakery,1,0,0,0,1
16540,Bakery,1,1,1,0,0
16542,Bakery,0,0,0,0,0
16551,Bakery,1,0,0,1,1
16558,Bakery,0,1,1,0,0
16572,Bakery,0,1,0,0,0
16586,Bakery,1,1,1,0,0
16590,Bakery,1,0,0,0,0
16592,Bakery,1,0,1,0,0
16603,Bakery,0,0,0,0,0
16608,Bakery,0,1,1,0,0
16609,Bakery,1,0,1,0,0
16615,Bakery,0,1,0,0,0
16620,Bakery,0,0,1,0,0
16621,Bakery,1,0,0,0,1
16632,Bakery,0,0,1,0,0
16639,Bakery,1,1,0,0,0
16647,Bakery,0,0,0,0,1
16658,Bakery,1,0,0,0,1
16704,Bakery,1,0,1,0,0
16717,Bakery,0,0,0,0,0
16725,Bakery,1,1,0,1,1
16729,Bakery,1,0,0,0,0
16737,Bakery,1,0,0,1,0
16738,Bakery,1,0,1,0,0
16755,Bakery,1,0,1,0,0
16761,Bakery,0,0,0,0,0
16779,Bakery,0,0,0,1,1
16780,Bakery,0,0,0,0,0
16785,Bakery,1,0,0,0,0
16799,Bakery,1,1,0,0,0
16826,Bakery,0,1,0,0,0
16841,Bakery,0,1,0,0,0
16863,Bakery,1,1,1,0,0
16865,Bakery,1,0,0,0,0
16870,Bakery,0,0,0,0,0
16873,Bakery,0,0,0,0,0
16905,Bakery,1,0,0,0,0
16909,Bakery,1,0,0,0,0
16917,Bakery,0,1,0,0,0
16921,Bakery,0,0,0,0,0
16932,Bakery,1,0,1,0,0
16947,Bakery,0,0,0,0,0
16959,Bakery,0,1,1,0,0
16966,Bakery,1,0,0,0,0
16976,Bakery,1,0,1,0,0
16977,Bakery,1,0,1,0,0
16979,Bakery,1,0,0,0,0
16981,Bakery,1,0,1,0,0
16987,Bakery,1,0,1,1,0
16990,Bakery,0,0,0,0,0
16991,Bakery,0,0,0,0,0
17005,Bakery,0,0,0,0,0
17015,Bakery,0,0,0,0,0
17025,Bakery,1,0,1,0,0
17027,Bakery,1,0,0,0,0
17029,Bakery,1,0,0,0,0
17030,Bakery,1,0,0,0,0
17031,Bakery,1,0,1,0,0
17045,Bakery,0,0,0,0,0
17049,Bakery,1,1,1,0,0
17058,Bakery,0,0,0,0,0
17063,Bakery,0,0,0,0,0
17075,Bakery,0,0,0,1,1
17103,Bakery,0,0,0,1,1
17109,Bakery,1,0,1,0,0
17122,Bakery,1,1,0,0,0
17126,Bakery,1,1,0,0,0
17130,Bakery,0,0,0,0,0
17147,Bakery,1,0,1,0,0
17163,Bakery,0,0,0,0,0
17169,Bakery,1,0,1,0,0
17175,Bakery,0,1,0,0,0
17181,Bakery,0,1,1,0,1
17196,Bakery,0,0,0,0,0
17207,Bakery,0,0,1,0,0
17209,Bakery,0,1,1,0,0
17211,Bakery,1,0,1,0,0
17213,Bakery,1,1,0,1,0
17218,Bakery,0,0,1,0,0
17234,Bakery,0,0,0,0,0
17236,Bakery,1,0,0,0,0
17239,Bakery,1,1,0,0,0
17242,Bakery,0,1,0,1,0
17248,Bakery,1,0,0,0,1
17251,Bakery,0,0,0,0,0
17257,Bakery,1,0,1,0,0
17265,Bakery,0,1,0,0,0
17287,Bakery,1,0,1,0,0
17289,Bakery,0,1,0,0,1
17304,Bakery,1,1,1,0,0
17326,Bakery,1,0,0,0,0
17335,Bakery,0,0,1,0,0
17336,Bakery,0,1,0,0,0
17342,Bakery,1,0,1,0,0
17401,Bakery,0,0,0,0,0
17429,Bakery,0,1,0,0,0
17433,Bakery,0,0,0,0,0
17438,Bakery,1,0,1,0,0
17442,Bakery,1,1,0,0,0
17451,Bakery,0,0,0,0,0
17457,Bakery,0,0,0,0,1
17473,Bakery,0,1,1,0,0
17474,Bakery,0,0,0,1,1
17483,Bakery,1,1,1,0,0
17506,Bakery,0,1,0,0,0
17507,Bakery,1,0,0,0,0
17511,Bakery,0,1,0,0,0
17515,Bakery,1,0,1,0,0
17517,Bakery,1,1,1,0,0
17524,Bakery,0,0,0,0,0
17525,Bakery,0,0,0,0,0
17536,Bakery,0,1,0,0,0
17554,Bakery,0,0,0,0,0
17555,Bakery,0,1,0,0,1
17571,Bakery,0,0,1,0,0
17572,Bakery,1,0,1,0,0
17575,Bakery,0,1,1,0,0
17579,Bakery,0,0,0,0,0
17580,Bakery,0,0,1,0,0
17582,Bakery,0,0,0,0,0
17583,Bakery,0,0,1,1,1
17602,Bakery,0,0,0,0,0
17623,Bakery,1,0,0,0,0
17624,Bakery,1,0,0,0,0
17649,Bakery,0,0,1,0,0
17652,Bakery,0,0,0,0,0
17661,Bakery,0,0,0,0,0
17671,Bakery,1,0,1,0,0
17675,Bakery,0,1,0,0,0
17680,Bakery,0,0,0,0,0
17682,Bakery,1,1,1,0,0
17688,Bakery,1,1,1,0,0
17698,Bakery,1,0,0,0,1
17699,Bakery,0,1,0,0,0
17703,Bakery,0,1,0,0,0
17708,Bakery,0,1,1,0,0
17728,Bakery,1,0,0,0,0
17729,Bakery,1,0,1,0,0
17730,Bakery,1,0,1,0,0
17748,Bakery,1,0,1,0,0
17751,Bakery,0,0,0,0,0
17760,Bakery,0,0,1,0,0
17764,Bakery,1,1,0,0,0
17769,Bakery,0,0,0,0,0
17778,Bakery,1,1,1,0,0
17779,Bakery,1,0,1,0,0
17799,Bakery,0,0,0,0,0
17812,Bakery,1,0,0,0,1
17816,Bakery,0,0,1,0,0
17819,Bakery,0,1,0,0,0
17821,Bakery,1,0,1,1,0
17824,Bakery,0,0,0,1,0
17826,Bakery,1,0,0,0,0
17857,Bakery,0,1,0,0,0
17880,Bakery,0,0,1,0,0
17882,Bakery,0,0,0,0,0
17887,Bakery,1,0,1,0,0
17889,Bakery,0,0,0,0,0
17904,Bakery,0,0,0,0,1
17913,Bakery,1,0,1,0,0
17916,Bakery,0,0,1,0,0
17933,Bakery,0,0,1,0,0
17935,Bakery,0,0,0,0,0
17973,Bakery,0,0,0,0,0
18006,Bakery,1,1,1,0,0
18008,Bakery,0,0,0,0,0
18013,Bakery,0,1,1,1,0
18024,Bakery,1,1,1,0,0
18028,Bakery,0,0,0,0,0
18037,Bakery,0,0,1,0,0
18038,Bakery,0,0,0,0,0
18053,Bakery,0,0,1,1,0
18068,Bakery,1,0,0,0,0
18069,Bakery,1,0,1,0,0
18085,Bakery,0,0,0,0,0
18095,Bakery,0,0,1,0,0
18100,Bakery,0,0,0,1,1
18106,Bakery,0,1,0,0,0
18107,Bakery,1,1,0,0,0
18108,Bakery,1,0,1,0,0
18126,Bakery,0,1,0,0,0
18146,Bakery,0,0,1,0,0
18151,Bakery,1,0,0,0,0
18174,Bakery,0,1,0,0,0
18180,Bakery,1,0,1,0,0
18210,Bakery,0,0,0,0,0
18224,Bakery,1,1,0,0,0
18234,Bakery,0,0,0,0,0
18236,Bakery,1,0,0,0,0
18238,Bakery,0,0,1,0,0
18249,Bakery,0,0,0,0,0
18254,Bakery,0,0,0,0,0
18262,Bakery,1,1,0,0,0
18271,Bakery,0,0,0,0,0
18272,Bakery,0,0,0,0,0
18290,Bakery,0,0,0,1,1
18306,Bakery,0,1,0,0,1
18317,Bakery,0,0,0,0,0
18322,Bakery,1,0,1,0,0
18324,Bakery,0,0,1,0,0
18330,Bakery,0,0,0,0,0
18337,Bakery,0,0,0,0,0
18338,Bakery,0,0,0,0,0
18340,Bakery,1,0,0,0,0
18345,Bakery,1,0,0,0,0
18365,Bakery,0,0,1,0,0
18371,Bakery,0,0,0,1,1
18378,Bakery,0,0,0,0,0
18379,Bakery,0,0,1,0,0
18434,Bakery,1,0,0,1,0
18435,Bakery,1,0,0,0,0
18439,Bakery,1,1,0,0,0
18441,Bakery,0,0,0,0,0
18444,Bakery,1,1,0,0,0
18451,Bakery,0,0,0,0,0
18472,Bakery,0,0,0,0,0
18476,Bakery,1,0,0,0,0
18477,Bakery,1,0,1,1,0
18495,Bakery,0,0,0,0,0
18498,Bakery,1,0,0,1,1
18501,Bakery,0,0,0,0,0
18503,Bakery,0,0,0,0,0
18514,Bakery,0,0,0,0,0
18516,Bakery,0,0,0,0,0
18525,Bakery,0,0,0,0,1
18536,Bakery,0,1,0,0,0
18541,Bakery,1,0,0,0,0
18546,Bakery,0,1,1,0,0
18553,Bakery,0,0,0,0,0
18556,Bakery,0,1,0,0,0
18561,Bakery,0,0,0,0,1
18591,Bakery,1,0,1,0,0
18606,Bakery,0,1,0,0,0
18626,Bakery,1,0,1,0,0
18628,Bakery,0,1,1,0,0
18630,Bakery,1,0,0,0,0
18637,Bakery,0,0,1,0,0
18647,Bakery,1,1,0,1,0
18651,Bakery,0,0,1,0,0
18667,Bakery,0,0,0,0,0
18675,Bakery,1,0,0,0,0
18691,Bakery,1,1,1,0,0
18699,Bakery,1,1,1,0,0
18706,Bakery,0,0,0,0,0
18711,Bakery,0,1,0,0,0
18719,Bakery,0,0,0,0,0
18754,Bakery,1,0,0,0,0
18755,Bakery,0,0,0,0,0
18785,Bakery,1,0,1,0,0
18787,Bakery,1,0,0,0,0
18794,Bakery,0,1,1,0,0
18802,Bakery,0,1,0,0,0
18809,Bakery,0,0,0,0,0
18829,Bakery,0,0,0,0,0
18831,Bakery,0,0,1,0,1
18839,Bakery,0,0,1,0,0
18857,Bakery,1,0,0,0,1
18867,Bakery,0,0,0,0,0
18880,Bakery,0,1,0,0,0
18909,Bakery,1,1,0,0,0
18923,Bakery,0,0,1,1,1
18926,Bakery,0,1,0,1,1
18927,Bakery,0,0,1,0,0
18930,Bakery,0,0,1,0,1
18936,Bakery,0,0,1,0,0
18937,Bakery,0,0,0,0,0
18939,Bakery,0,0,0,0,0
18940,Bakery,0,0,1,0,0
18944,Bakery,0,0,0,1,1
19001,Bakery,0,1,0,0,0
19008,Bakery,0,0,0,1,0
19013,Bakery,0,0,0,0,0
19032,Bakery,1,0,0,1,1
19040,Bakery,0,0,0,0,0
19054,Bakery,1,0,1,0,0
19066,Bakery,0,0,0,0,0
19075,Bakery,0,0,0,0,0
19079,Bakery,1,0,1,0,0
19097,Bakery,1,0,0,0,0
19098,Bakery,1,0,1,0,0
19102,Bakery,0,1,1,0,0
19106,Bakery,0,0,0,0,0
19110,Bakery,0,0,0,0,0
19117,Bakery,0,1,1,0,0
19119,Bakery,0,1,1,0,0
19120,Bakery,0,0,1,0,0
19138,Bakery,0,0,0,0,0
19146,Bakery,0,0,0,0,0
19151,Bakery,0,1,1,0,0
19152,Bakery,1,0,0,0,1
19155,Bakery,0,0,0,0,0
19160,Bakery,1,0,0,1,1
19161,Bakery,0,0,0,0,0
19181,Bakery,1,1,1,0,0
19183,Bakery,0,0,1,0,0
19195,Bakery,0,0,0,0,0
19208,Bakery,1,0,0,0,0
19209,Bakery,0,0,0,0,0
19221,Bakery,1,0,1,0,0
19228,Bakery,0,0,1,0,0
19234,Bakery,0,0,0,0,0
19262,Bakery,0,0,0,0,0
19270,Bakery,1,0,1,0,0
19285,Bakery,0,0,0,0,0
19305,Bakery,1,0,0,0,0
19323,Bakery,0,0,0,0,0
19328,Bakery,0,0,0,0,0
19330,Bakery,1,0,0,1,1
19346,Bakery,0,0,0,0,0
19351,Bakery,0,0,1,0,0
19363,Bakery,0,0,1,0,0
19365,Bakery,0,0,0,1,1
19368,Bakery,0,0,0,0,0
19371,Bakery,0,1,0,0,0
19390,Bakery,0,0,0,0,0
19397,Bakery,1,0,0,0,0
19407,Bakery,0,0,0,0,0
19411,Bakery,1,0,1,0,0
19424,Bakery,0,1,0,0,0
19462,Bakery,0,0,0,0,0
19468,Bakery,1,0,1,0,0
19471,Bakery,1,1,1,0,0
19478,Bakery,0,0,0,0,0
19482,Bakery,0,0,0,0,0
19486,Bakery,0,0,0,0,1
19487,Bakery,0,0,0,0,0
19495,Bakery,0,0,1,0,0
19503,Bakery,1,0,0,0,0
19510,Bakery,1,0,0,0,0
19522,Bakery,0,0,1,0,0
19525,Bakery,1,1,0,0,0
19554,Bakery,1,1,0,0,0
19559,Bakery,1,0,1,0,0
19573,Bakery,0,0,0,1,1
19589,Bakery,0,1,0,0,0
19599,Bakery,0,1,0,0,0
19606,Bakery,0,1,0,0,0
19620,Bakery,1,1,1,0,0
19623,Bakery,0,0,0,0,0
19626,Bakery,0,0,0,0,0
19634,Bakery,0,1,0,0,0
19649,Bakery,1,0,0,0,0
19656,Bakery,1,1,1,0,0
19661,Bakery,0,0,1,0,0
19682,Bakery,0,0,0,0,0
19692,Bakery,0,0,0,0,0
19695,Bakery,1,0,0,0,0
19704,Bakery,0,1,0,0,0
19715,Bakery,1,1,0,0,0
19719,Bakery,0,1,0,0,0
19724,Bakery,0,1,0,0,0
19739,Bakery,0,0,0,0,0
19747,Bakery,1,0,1,0,0
19748,Bakery,0,0,0,0,0
19749,Bakery,1,1,0,1,0
19759,Bakery,0,1,1,0,0
19785,Bakery,0,0,1,0,0
19786,Bakery,0,0,0,0,0
19805,Bakery,0,1,1,0,0
19806,Bakery,0,0,0,0,0
19816,Bakery,1,0,0,1,1
19818,Bakery,1,0,0,1,1
19867,Bakery,0,0,0,0,0
19880,Bakery,1,0,0,1,0
19885,Bakery,0,1,1,0,0
19890,Bakery,1,0,0,0,0
19900,Bakery,0,0,0,0,0
19901,Bakery,0,0,0,1,0
19908,Bakery,0,0,0,0,0
19925,Bakery,0,0,0,0,0
19928,Bakery,0,0,0,0,0
19932,Bakery,1,1,1,0,0
19934,Bakery,0,1,0,0,0
19953,Bakery,0,1,0,0,0
19978,Bakery,1,0,0,1,1
19984,Bakery,0,0,0,0,1
19985,Bakery,0,1,0,0,0
19986,Bakery,0,0,0,0,0
19997,Bakery,0,1,1,0,0
19998,Bakery,1,0,1,0,1
20004,Bakery,0,0,0,0,0
20018,Bakery,0,1,1,0,0
20032,Bakery,1,0,0,1,1
20034,Bakery,1,0,1,0,0
20039,Bakery,1,0,1,0,0
20042,Bakery,0,0,0,0,0
20072,Bakery,1,0,1,0,0
20073,Bakery,1,0,0,0,0
20078,Bakery,0,0,0,0,0
20080,Bakery,1,0,0,0,0
20097,Bakery,1,0,1,0,0
20124,Bakery,0,0,0,0,0
20129,Bakery,1,0,1,0,0
20140,Bakery,0,0,0,0,0
20144,Bakery,0,0,0,0,0
20158,Bakery,0,0,0,0,0
20185,Bakery,0,0,0,0,0
20212,Bakery,0,0,0,0,0
20220,Bakery,0,1,0,0,1
20233,Bakery,0,0,0,0,1
20240,Bakery,1,1,0,1,1
20252,Bakery,0,0,0,1,1
20272,Bakery,0,0,0,0,0
20279,Bakery,1,0,1,0,0
20281,Bakery,1,1,0,0,0
20282,Bakery,0,0,0,1,1
20284,Bakery,1,0,0,0,0
20287,Bakery,0,0,0,0,0
20292,Bakery,0,0,1,0,0
20319,Bakery,0,0,0,0,0
20327,Bakery,0,0,0,0,0
20347,Bakery,1,1,0,0,0
20377,Bakery,0,0,0,0,0
20383,Bakery,0,0,0,0,0
20395,Bakery,1,1,0,1,1
20419,Bakery,0,0,0,0,0
20425,Bakery,1,1,1,0,0
20426,Bakery,1,0,0,1,1
20434,Bakery,0,0,0,0,0
20439,Bakery,0,0,0,0,1
20448,Bakery,0,1,0,0,0
20452,Bakery,0,0,0,0,0
20459,Bakery,0,1,0,1,1
20470,Bakery,1,0,0,0,0
20485,Bakery,0,0,0,0,0
20489,Bakery,0,1,0,0,0
20507,Bakery,1,0,1,0,1
20517,Bakery,1,1,1,0,0
20545,Bakery,1,0,1,0,1
20546,Bakery,0,1,0,0,0
20554,Bakery,1,1,1,0,0
20573,Bakery,1,0,0,0,0
20576,Bakery,1,0,0,0,0
20580,Bakery,0,0,0,0,0
20586,Bakery,0,0,0,0,0
20587,Bakery,0,0,1,0,0
20592,Bakery,0,0,0,0,0
20596,Bakery,0,1,0,0,0
20599,Bakery,0,1,1,0,0
20603,Bakery,0,1,0,0,0
20634,Bakery,0,1,0,0,0
20635,Bakery,0,0,0,0,0
20639,Bakery,1,0,0,0,0
20640,Bakery,0,0,0,0,0
20650,Bakery,1,0,1,0,0
20654,Bakery,0,0,1,0,0
20658,Bakery,1,0,1,0,0
20663,Bakery,0,1,1,0,0
20671,Bakery,0,0,0,0,0
20673,Bakery,0,0,0,0,0
20675,Bakery,0,0,0,0,0
20677,Bakery,1,0,0,0,0
20687,Bakery,1,0,0,0,0
20707,Bakery,0,0,0,1,1
20715,Bakery,0,0,0,0,0
20727,Bakery,1,0,0,1,1
20731,Bakery,0,0,0,1,0
20734,Bakery,1,1,0,0,0
20778,Bakery,0,1,0,0,0
20779,Bakery,0,0,0,0,0
20782,Bakery,0,0,0,0,0
20804,Bakery,0,0,0,1,0
20813,Bakery,0,0,0,0,0
20814,Bakery,0,0,1,0,0
20821,Bakery,0,0,0,1,1
20829,Bakery,0,0,0,0,0
20834,Bakery,0,0,1,0,0
20840,Bakery,0,0,0,1,1
20847,Bakery,0,0,1,0,0
20879,Bakery,0,0,1,0,0
20893,Bakery,0,0,1,0,0
20917,Bakery,0,1,0,0,0
20955,Bakery,0,1,1,0,0
20956,Bakery,1,0,1,0,0
20957,Bakery,0,1,0,0,0
20966,Bakery,1,0,1,0,0
20968,Bakery,0,0,0,0,0
20974,Bakery,0,0,0,0,0
20980,Bakery,1,0,1,0,0
21007,Bakery,1,0,1,0,0
21009,Bakery,1,1,1,0,0
21010,Bakery,0,0,0,0,0
21015,Bakery,1,0,1,0,0
21027,Bakery,0,0,0,0,0
21036,Bakery,0,0,0,1,1
21044,Bakery,1,0,1,0,0
21058,Bakery,0,0,0,0,0
21062,Bakery,0,0,0,0,1
21064,Bakery,0,1,0,0,0
21077,Bakery,0,0,1,0,0
21081,Bakery,0,0,1,0,0
21082,Bakery,0,0,0,0,0
21104,Bakery,1,0,1,0,0
21122,Bakery,1,0,1,0,0
21131,Bakery,0,0,1,0,0
21140,Bakery,1,0,1,0,0
21152,Bakery,0,0,0,0,0
21159,Bakery,0,0,0,0,0
21161,Bakery,0,0,0,0,0
21166,Bakery,0,0,0,0,0
21167,Bakery,0,1,0,0,0
21168,Bakery,1,1,1,1,1
21177,Bakery,1,0,1,0,0
21178,Bakery,0,0,0,0,0
21179,Bakery,1,0,1,0,0
21181,Bakery,0,0,0,0,1
21194,Bakery,0,0,0,1,1
21196,Bakery,1,1,1,0,0
21199,Bakery,0,0,1,0,0
21206,Bakery,1,0,0,0,0
21209,Bakery,0,1,0,0,0
21217,Bakery,1,0,1,0,0
