hh_id,Category,Loyal_HH_count,Price_Sensitive_count,Convenience_Leaning_count,Health_Conscious_count,Quality_Concerned_count
16111,Dairy,1,0,1,0,1
16113,Dairy,1,0,1,0,0
16119,Dairy,0,0,0,0,0
16134,Dairy,0,0,0,0,0
16137,Dairy,1,0,0,0,0
16147,Dairy,1,0,0,0,1
16164,Dairy,1,0,0,1,1
16179,Dairy,0,0,1,0,0
16186,Dairy,0,0,1,0,0
16191,Dairy,1,1,0,0,0
16194,Dairy,0,0,0,0,0
16197,Dairy,0,0,0,0,0
16247,Dairy,1,1,0,0,0
16274,Dairy,0,0,0,1,1
16293,Dairy,0,0,0,0,0
16312,Dairy,0,0,0,0,0
16343,Dairy,0,0,0,0,0
16345,Dairy,0,0,1,0,0
16349,Dairy,0,0,0,0,0
16350,Dairy,1,0,0,1,0
16355,Dairy,0,1,1,0,0
16392,Dairy,0,0,0,1,1
16411,Dairy,1,1,0,0,1
16413,Dairy,0,0,1,1,0
16418,Dairy,0,0,0,0,0
16432,Dairy,0,0,0,1,0
16440,Dairy,0,0,0,0,0
16447,Dairy,0,0,1,0,0
16454,Dairy,0,0,0,0,0
16473,Dairy,0,0,0,0,0
16477,Dairy,0,0,0,0,0
16496,Dairy,1,0,1,0,0
16499,Dairy,0,0,0,1,1
16527,Dairy,0,0,0,0,0
16532,Dairy,0,0,0,1,0
16546,Dairy,1,0,1,0,0
16550,Dairy,1,1,1,0,0
16562,Dairy,0,0,0,0,0
16568,Dairy,1,1,1,0,0
16574,Dairy,0,0,0,1,1
16575,Dairy,0,0,0,1,0
16577,Dairy,0,0,0,0,1
16583,Dairy,0,0,0,1,1
16590,Dairy,1,0,0,0,0
16596,Dairy,0,0,0,0,0
16598,Dairy,1,1,0,0,0
16606,Dairy,0,0,0,1,1
16624,Dairy,0,0,0,0,0
16643,Dairy,0,0,0,1,0
16654,Dairy,0,0,0,1,0
16655,Dairy,0,0,0,0,0
16660,Dairy,0,0,0,0,0
16662,Dairy,0,0,0,0,0
16664,Dairy,1,0,0,1,0
16679,Dairy,0,0,0,0,0
16694,Dairy,0,0,0,1,1
16710,Dairy,1,0,0,0,0
16734,Dairy,0,0,0,0,0
16739,Dairy,0,0,0,0,0
16743,Dairy,0,0,0,0,0
16776,Dairy,1,0,0,0,0
16777,Dairy,0,0,0,1,0
16780,Dairy,0,0,0,0,0
16787,Dairy,1,1,0,0,0
16789,Dairy,0,0,1,0,0
16804,Dairy,1,0,0,1,1
16809,Dairy,1,0,0,0,1
16810,Dairy,1,0,0,0,0
16811,Dairy,0,0,1,0,0
16815,Dairy,0,0,0,0,0
16817,Dairy,0,0,0,0,0
16825,Dairy,0,0,0,0,1
16826,Dairy,0,1,0,0,0
16831,Dairy,0,0,0,1,1
16835,Dairy,0,0,0,0,0
16836,Dairy,1,0,1,0,0
16839,Dairy,0,0,0,0,0
16854,Dairy,0,0,1,0,0
16858,Dairy,0,1,0,0,0
16860,Dairy,0,0,0,0,1
16868,Dairy,0,0,0,0,0
16871,Dairy,0,0,0,0,0
16888,Dairy,0,0,0,0,0
16893,Dairy,0,0,0,0,0
16894,Dairy,0,0,0,0,0
16901,Dairy,1,0,0,0,0
16911,Dairy,0,0,0,0,0
16918,Dairy,0,0,1,0,0
16921,Dairy,0,0,0,0,0
16925,Dairy,0,0,1,0,0
16935,Dairy,1,1,0,0,0
16938,Dairy,0,1,1,0,0
16941,Dairy,0,1,0,0,0
16975,Dairy,0,0,0,0,0
16979,Dairy,1,0,0,0,0
16991,Dairy,0,0,0,0,0
16993,Dairy,0,0,0,0,0
17005,Dairy,0,0,0,0,0
17021,Dairy,0,0,0,0,0
17037,Dairy,1,1,1,0,0
17042,Dairy,0,0,0,0,0
17054,Dairy,0,0,0,0,0
17062,Dairy,0,0,0,0,0
17073,Dairy,0,0,0,0,0
17086,Dairy,0,1,1,0,0
17087,Dairy,0,0,0,0,0
17090,Dairy,0,0,0,0,0
17091,Dairy,1,0,1,1,1
17093,Dairy,1,0,0,1,1
17101,Dairy,0,0,1,0,0
17106,Dairy,1,1,1,0,0
17113,Dairy,0,0,0,0,0
17122,Dairy,1,1,0,0,0
17128,Dairy,0,0,0,0,0
17145,Dairy,0,0,0,1,1
17150,Dairy,0,0,0,0,0
17166,Dairy,1,0,0,0,0
17172,Dairy,0,0,1,0,0
17178,Dairy,1,0,0,1,1
17180,Dairy,0,0,0,0,0
17191,Dairy,0,0,0,0,0
17211,Dairy,1,0,1,0,0
17213,Dairy,1,1,0,1,0
17253,Dairy,0,1,0,0,0
17255,Dairy,0,0,0,0,0
17258,Dairy,1,0,1,0,1
17264,Dairy,0,0,0,0,0
17271,Dairy,1,0,0,0,0
17283,Dairy,0,1,0,0,0
17323,Dairy,1,0,1,0,1
17343,Dairy,0,0,0,1,0
17403,Dairy,0,0,0,0,0
17407,Dairy,1,1,1,0,0
17410,Dairy,1,0,1,0,0
17418,Dairy,0,0,1,0,0
17425,Dairy,0,0,0,1,0
17435,Dairy,0,0,0,0,0
17437,Dairy,0,0,0,0,1
17444,Dairy,0,0,0,0,0
17445,Dairy,0,0,0,1,1
17457,Dairy,0,0,0,0,1
17459,Dairy,1,0,1,0,1
17475,Dairy,0,0,0,0,0
17524,Dairy,0,0,0,0,0
17528,Dairy,0,0,0,0,0
17547,Dairy,1,0,1,0,0
17551,Dairy,1,0,1,0,0
17556,Dairy,1,0,0,0,1
17560,Dairy,0,0,0,0,0
17561,Dairy,0,0,0,0,0
17578,Dairy,1,1,1,0,0
17580,Dairy,0,0,1,0,0
17586,Dairy,1,0,1,0,0
17588,Dairy,1,0,1,0,0
17594,Dairy,0,0,0,1,1
17596,Dairy,0,0,0,0,0
17603,Dairy,1,0,0,1,1
17611,Dairy,0,0,0,1,1
17615,Dairy,0,1,0,0,0
17624,Dairy,1,0,0,0,0
17639,Dairy,1,0,0,0,0
17648,Dairy,0,0,0,0,0
17670,Dairy,0,0,0,0,0
17690,Dairy,1,1,0,1,0
17710,Dairy,0,1,1,0,0
17712,Dairy,0,0,0,0,0
17719,Dairy,0,0,0,0,0
17726,Dairy,0,0,0,0,1
17745,Dairy,0,0,0,0,0
17752,Dairy,1,0,0,0,0
17759,Dairy,0,0,0,0,1
17772,Dairy,0,0,0,0,1
17780,Dairy,0,0,0,0,0
17785,Dairy,1,0,0,0,0
17803,Dairy,0,0,0,0,0
17804,Dairy,0,0,0,0,0
17812,Dairy,1,0,0,0,1
17813,Dairy,0,0,0,0,0
17816,Dairy,0,0,1,0,0
17840,Dairy,1,0,1,0,0
17852,Dairy,0,0,1,0,0
17858,Dairy,0,0,0,1,1
17884,Dairy,0,0,1,0,0
17889,Dairy,0,0,0,0,0
17891,Dairy,0,0,0,0,0
17893,Dairy,0,0,0,0,0
17918,Dairy,0,1,0,0,0
17924,Dairy,0,0,1,0,0
17937,Dairy,0,0,1,0,0
17954,Dairy,0,0,0,1,0
17974,Dairy,0,0,0,0,0
17978,Dairy,0,1,0,0,1
17981,Dairy,0,0,0,1,1
17984,Dairy,1,0,1,0,1
18016,Dairy,0,1,0,0,0
18034,Dairy,0,0,0,0,0
18043,Dairy,0,0,0,1,0
18049,Dairy,0,0,1,0,0
18052,Dairy,0,0,0,0,0
18054,Dairy,0,1,0,0,0
18055,Dairy,0,1,0,1,1
18056,Dairy,0,0,0,0,0
18060,Dairy,0,0,0,0,1
18062,Dairy,0,0,1,0,0
18064,Dairy,0,0,0,0,0
18069,Dairy,1,0,1,0,0
18080,Dairy,0,0,0,0,0
18092,Dairy,0,0,1,0,0
18104,Dairy,0,0,0,0,0
18118,Dairy,0,0,0,1,1
18134,Dairy,0,0,0,0,0
18138,Dairy,0,0,0,0,0
18143,Dairy,0,0,1,0,0
18150,Dairy,0,0,0,0,0
18156,Dairy,1,1,1,0,0
18159,Dairy,0,0,0,0,0
18160,Dairy,1,1,0,1,1
18164,Dairy,1,1,0,1,0
18169,Dairy,1,0,1,0,0
18170,Dairy,1,0,0,1,1
18171,Dairy,0,0,0,0,0
18195,Dairy,1,0,1,1,0
18208,Dairy,0,0,0,0,0
18215,Dairy,0,0,0,0,0
18221,Dairy,0,0,0,1,0
18230,Dairy,1,0,1,0,0
18251,Dairy,0,0,0,0,0
18254,Dairy,0,0,0,0,0
18263,Dairy,0,0,1,0,0
18264,Dairy,1,1,0,0,0
18266,Dairy,1,0,1,0,0
18292,Dairy,1,0,0,0,0
18299,Dairy,0,0,0,0,0
18307,Dairy,0,0,0,0,0
18308,Dairy,0,1,1,0,0
18332,Dairy,0,0,0,0,0
18333,Dairy,0,0,0,0,0
18337,Dairy,0,0,0,0,0
18354,Dairy,0,0,1,0,0
18364,Dairy,1,0,0,1,1
18371,Dairy,0,0,0,1,1
18378,Dairy,0,0,0,0,0
18379,Dairy,0,0,1,0,0
18383,Dairy,0,0,0,1,1
18384,Dairy,0,0,0,0,0
18387,Dairy,0,0,0,0,0
18393,Dairy,0,0,0,0,0
18400,Dairy,1,0,0,0,0
18412,Dairy,0,0,0,0,0
18416,Dairy,1,0,0,1,0
18429,Dairy,1,0,1,0,0
18435,Dairy,1,0,0,0,0
18445,Dairy,0,0,0,0,0
18449,Dairy,1,0,0,0,0
18458,Dairy,0,0,1,0,0
18460,Dairy,0,0,0,0,0
18471,Dairy,0,0,0,1,1
18476,Dairy,1,0,0,0,0
18477,Dairy,1,0,1,1,0
18484,Dairy,0,0,1,0,0
18506,Dairy,1,0,0,1,1
18522,Dairy,0,0,0,1,0
18599,Dairy,1,0,0,1,1
18600,Dairy,1,0,0,1,1
18603,Dairy,0,0,0,0,1
18641,Dairy,0,0,0,0,0
18649,Dairy,0,0,0,0,0
18660,Dairy,0,0,0,0,0
18681,Dairy,1,0,1,0,0
18686,Dairy,0,0,0,0,1
18689,Dairy,0,0,0,0,0
18706,Dairy,0,0,0,0,0
18710,Dairy,0,0,0,0,0
18723,Dairy,0,0,1,0,0
18731,Dairy,1,0,1,0,0
18746,Dairy,0,0,0,0,0
18791,Dairy,0,0,0,0,1
18826,Dairy,0,0,0,1,1
18833,Dairy,0,0,1,0,0
18835,Dairy,0,0,0,0,0
18836,Dairy,0,0,1,0,0
18848,Dairy,0,0,1,0,0
18864,Dairy,0,1,0,0,0
18879,Dairy,0,0,0,0,0
18901,Dairy,0,0,0,1,1
18903,Dairy,0,0,0,0,0
18914,Dairy,0,0,1,0,0
18922,Dairy,0,0,0,1,1
18949,Dairy,0,0,0,0,0
18950,Dairy,1,0,1,0,0
18952,Dairy,0,0,0,0,0
18963,Dairy,0,0,0,0,0
18970,Dairy,0,0,0,0,0
18978,Dairy,0,0,0,0,0
18982,Dairy,1,0,0,0,0
19004,Dairy,0,1,1,0,0
19017,Dairy,0,1,0,0,0
19018,Dairy,1,0,1,0,0
19029,Dairy,1,0,0,0,0
19043,Dairy,0,0,0,0,1
19045,Dairy,0,0,0,0,0
19062,Dairy,0,0,0,1,1
19066,Dairy,0,0,0,0,0
19069,Dairy,0,1,0,0,0
19074,Dairy,0,0,0,0,0
19090,Dairy,0,0,0,0,0
19091,Dairy,0,0,1,0,0
19094,Dairy,1,0,0,0,0
19096,Dairy,1,1,1,0,0
19112,Dairy,1,0,1,0,0
19114,Dairy,0,0,0,1,0
19121,Dairy,0,0,0,1,1
19125,Dairy,0,0,0,1,1
19131,Dairy,0,0,0,0,0
19143,Dairy,1,0,1,0,0
19164,Dairy,0,0,1,0,0
19166,Dairy,0,1,0,0,0
19171,Dairy,0,0,0,1,0
19188,Dairy,1,0,1,0,0
19211,Dairy,0,0,0,0,0
19216,Dairy,0,0,0,0,0
19217,Dairy,0,0,0,0,0
19218,Dairy,0,1,1,0,0
19222,Dairy,1,0,0,1,1
19237,Dairy,0,0,0,0,0
19242,Dairy,0,0,0,0,0
19244,Dairy,0,0,0,0,0
19271,Dairy,0,0,0,1,1
19273,Dairy,1,0,1,0,0
19284,Dairy,0,0,0,0,0
19286,Dairy,0,0,0,0,0
19288,Dairy,0,0,1,0,0
19290,Dairy,0,0,0,1,1
19298,Dairy,1,0,1,0,0
19299,Dairy,0,1,0,0,0
19305,Dairy,1,0,0,0,0
19306,Dairy,1,0,1,0,1
19326,Dairy,0,0,0,0,0
19328,Dairy,0,0,0,0,0
19330,Dairy,1,0,0,1,1
19333,Dairy,1,0,0,1,1
19351,Dairy,0,0,1,0,0
19358,Dairy,1,0,0,0,0
19380,Dairy,0,0,1,0,0
19396,Dairy,0,0,0,0,0
19401,Dairy,0,0,0,1,0
19404,Dairy,0,0,1,0,0
19427,Dairy,0,0,0,0,0
19441,Dairy,1,0,1,0,0
19444,Dairy,0,0,0,0,0
19445,Dairy,0,0,0,0,0
19447,Dairy,0,0,1,0,0
19454,Dairy,1,0,1,0,0
19459,Dairy,0,0,1,0,0
19460,Dairy,0,1,0,0,0
19463,Dairy,1,0,0,1,1
19482,Dairy,0,0,0,0,0
19490,Dairy,0,0,0,0,1
19497,Dairy,0,0,1,0,0
19506,Dairy,0,0,0,0,0
19510,Dairy,1,0,0,0,0
19517,Dairy,0,0,1,0,0
19524,Dairy,0,0,0,0,0
19527,Dairy,0,0,0,0,0
19535,Dairy,1,0,0,0,0
19547,Dairy,0,0,1,0,0
19549,Dairy,1,0,0,0,0
19553,Dairy,0,0,0,0,0
19555,Dairy,0,0,0,0,0
19602,Dairy,0,0,0,1,0
19610,Dairy,1,0,1,0,0
19615,Dairy,1,0,0,0,1
19623,Dairy,0,0,0,0,0
19626,Dairy,0,0,0,0,0
19635,Dairy,0,0,0,0,0
19648,Dairy,0,1,1,0,0
19665,Dairy,1,0,0,0,0
19675,Dairy,0,0,0,0,0
19683,Dairy,0,0,0,0,0
19686,Dairy,1,0,1,0,0
19691,Dairy,0,0,0,0,0
19713,Dairy,0,0,0,0,0
19717,Dairy,0,0,0,1,0
19721,Dairy,0,0,1,0,0
19723,Dairy,1,0,0,0,0
19736,Dairy,1,0,0,1,0
19741,Dairy,0,0,0,0,0
19747,Dairy,1,0,1,0,0
19751,Dairy,0,0,0,0,0
19753,Dairy,0,0,0,0,0
19760,Dairy,0,0,0,1,1
19764,Dairy,1,0,1,0,0
19784,Dairy,0,1,0,0,0
19803,Dairy,0,1,0,0,0
19815,Dairy,0,0,0,1,1
19816,Dairy,1,0,0,1,1
19817,Dairy,1,0,1,0,0
19832,Dairy,0,0,1,0,0
19840,Dairy,0,0,0,0,0
19864,Dairy,0,0,0,1,1
19874,Dairy,0,0,0,0,0
19880,Dairy,1,0,0,1,0
19889,Dairy,1,0,0,1,1
19890,Dairy,1,0,0,0,0
19907,Dairy,0,0,0,0,0
19921,Dairy,0,0,0,0,0
19927,Dairy,0,0,0,1,0
19938,Dairy,0,1,1,0,0
19939,Dairy,0,0,0,0,0
19963,Dairy,1,1,1,0,0
19969,Dairy,0,0,1,0,1
19999,Dairy,0,0,0,0,0
20016,Dairy,0,0,0,1,0
20033,Dairy,1,0,0,0,0
20057,Dairy,0,0,0,0,0
20064,Dairy,0,0,0,0,0
20077,Dairy,0,0,0,1,1
20081,Dairy,1,0,0,0,0
20099,Dairy,0,0,0,1,0
20112,Dairy,0,0,0,1,0
20115,Dairy,0,0,0,0,0
20124,Dairy,0,0,0,0,0
20139,Dairy,0,0,0,1,1
20150,Dairy,0,0,1,0,0
20169,Dairy,0,0,1,0,0
20206,Dairy,1,0,0,1,1
20225,Dairy,0,0,1,0,0
20234,Dairy,1,0,0,1,0
20258,Dairy,0,0,1,0,0
20262,Dairy,0,0,1,0,0
20276,Dairy,0,0,1,0,0
20280,Dairy,1,1,1,0,0
20287,Dairy,0,0,0,0,0
20313,Dairy,1,0,0,1,1
20332,Dairy,1,0,1,0,0
20335,Dairy,1,0,0,1,1
20373,Dairy,1,0,0,1,1
20376,Dairy,0,1,0,0,0
20381,Dairy,0,0,1,0,0
20394,Dairy,0,0,0,0,0
20432,Dairy,0,1,0,0,0
20447,Dairy,0,0,1,0,0
20459,Dairy,0,1,0,1,1
20462,Dairy,0,0,1,0,0
20473,Dairy,1,0,1,0,0
20510,Dairy,0,0,0,1,1
20515,Dairy,0,0,0,0,0
20519,Dairy,0,0,1,0,0
20520,Dairy,1,0,0,1,0
20521,Dairy,1,0,1,0,0
20545,Dairy,1,0,1,0,1
20547,Dairy,0,0,1,0,0
20556,Dairy,0,0,0,0,0
20559,Dairy,0,0,0,0,0
20564,Dairy,0,0,0,0,1
20565,Dairy,0,0,0,0,0
20587,Dairy,0,0,1,0,0
20589,Dairy,0,0,0,0,0
20615,Dairy,1,1,1,0,0
20628,Dairy,0,0,1,0,0
20677,Dairy,1,0,0,0,0
20680,Dairy,0,0,0,1,1
20686,Dairy,0,1,0,0,0
20687,Dairy,1,0,0,0,0
20696,Dairy,1,1,1,1,1
20697,Dairy,1,0,0,1,1
20719,Dairy,1,1,1,0,0
20728,Dairy,0,0,0,0,0
20732,Dairy,0,0,0,0,0
20754,Dairy,1,0,0,1,1
20763,Dairy,1,0,0,0,0
20765,Dairy,0,0,0,0,0
20778,Dairy,0,1,0,0,0
20783,Dairy,0,0,1,0,0
20788,Dairy,1,0,0,1,0
20797,Dairy,1,0,1,0,0
20803,Dairy,0,0,0,1,1
20810,Dairy,0,0,0,0,0
20815,Dairy,0,0,1,0,0
20823,Dairy,1,1,1,0,0
20826,Dairy,0,0,0,0,0
20831,Dairy,0,0,0,0,0
20833,Dairy,1,1,1,0,0
20839,Dairy,0,0,0,0,0
20841,Dairy,0,0,1,0,0
20843,Dairy,0,0,0,0,0
20850,Dairy,1,0,0,1,1
20854,Dairy,0,0,0,0,0
20856,Dairy,0,0,0,0,1
20858,Dairy,1,1,0,0,0
20869,Dairy,0,0,0,0,0
20874,Dairy,1,1,1,0,0
20909,Dairy,0,0,0,0,0
20922,Dairy,1,1,1,0,0
20923,Dairy,0,0,0,0,0
20946,Dairy,1,0,1,0,0
20957,Dairy,0,1,0,0,0
20975,Dairy,0,0,0,0,0
20977,Dairy,0,0,1,0,0
20984,Dairy,0,0,0,0,0
21035,Dairy,0,0,0,0,0
21047,Dairy,0,1,0,0,0
21073,Dairy,0,0,0,1,1
21080,Dairy,0,0,0,1,1
21081,Dairy,0,0,1,0,0
21082,Dairy,0,0,0,0,0
21094,Dairy,0,0,0,1,1
21124,Dairy,0,0,1,0,0
21134,Dairy,1,1,1,0,0
21138,Dairy,0,0,1,0,0
21161,Dairy,0,0,0,0,0
21165,Dairy,1,0,0,0,0
21173,Dairy,0,0,0,0,0
21191,Dairy,0,0,0,0,0
21206,Dairy,1,0,0,0,0
21211,Dairy,1,0,0,0,0
21215,Dairy,0,0,0,0,0
21219,Dairy,0,0,1,0,0
21225,Dairy,1,0,1,1,1
21228,Dairy,0,1,0,0,0
21230,Dairy,1,1,0,0,0
21245,Dairy,1,0,0,1,1
21246,Dairy,1,0,0,0,0
21261,Dairy,0,0,0,0,0
21265,Dairy,0,0,0,1,0
21286,Dairy,0,0,0,0,0
21296,Dairy,0,0,0,0,0
21305,Dairy,0,0,0,0,0
21315,Dairy,0,0,0,1,0
21319,Dairy,0,0,0,0,1
21330,Dairy,0,0,0,0,0
21369,Dairy,0,1,0,0,0
21373,Dairy,1,0,0,0,0
21381,Dairy,1,1,1,0,0
21383,Dairy,0,0,0,0,1
21388,Dairy,0,0,0,0,0
21393,Dairy,1,0,0,0,1
21409,Dairy,0,0,1,0,0
21421,Dairy,1,1,0,1,1
21441,Dairy,0,0,0,0,0
21455,Dairy,0,0,0,0,0
21456,Dairy,1,1,1,0,0
21461,Dairy,0,0,0,0,1
21467,Dairy,0,0,0,0,0
21487,Dairy,1,1,1,0,0
21489,Dairy,1,1,1,0,0
21490,Dairy,0,0,0,0,0
21506,Dairy,1,0,1,0,0
21508,Dairy,0,1,0,0,0
21515,Dairy,1,0,0,0,0
21517,Dairy,0,0,1,0,0
21530,Dairy,0,0,1,0,0
21532,Dairy,0,0,0,0,0
21552,Dairy,1,0,0,0,0
21558,Dairy,1,0,1,0,0
21559,Dairy,1,0,0,0,0
21561,Dairy,1,0,1,1,0
21565,Dairy,0,0,0,0,0
21572,Dairy,0,0,1,0,0
21583,Dairy,1,0,1,1,1
21589,Dairy,0,1,0,0,0
21590,Dairy,0,0,0,1,0
21591,Dairy,0,0,0,0,0
21596,Dairy,1,0,0,1,0
21598,Dairy,0,1,0,0,0
21602,Dairy,0,0,0,0,0
21618,Dairy,1,0,0,0,0
21621,Dairy,1,1,0,0,0
21624,Dairy,1,0,0,0,0
21634,Dairy,0,0,1,0,0
21648,Dairy,0,0,1,0,0
21657,Dairy,0,0,0,0,0
21661,Dairy,0,0,1,0,0
21674,Dairy,0,0,0,0,0
21698,Dairy,0,1,0,0,0
21717,Dairy,0,0,1,0,0
21745,Dairy,1,0,1,1,0
21772,Dairy,0,0,1,0,0
21792,Dairy,0,0,0,0,0
21799,Dairy,0,0,0,0,0
21812,Dairy,0,0,0,0,0
21829,Dairy,1,0,0,0,0
21835,Dairy,0,0,0,0,1
21838,Dairy,1,0,0,0,0
21856,Dairy,0,0,0,0,0
21870,Dairy,1,0,1,0,0
21882,Dairy,0,0,0,0,0
21887,Dairy,0,0,0,1,0
21889,Dairy,0,1,0,0,1
21896,Dairy,0,1,0,0,1
21905,Dairy,1,0,1,0,0
21909,Dairy,0,0,0,0,0
21917,Dairy,1,0,0,0,0
21919,Dairy,1,0,1,0,0
21933,Dairy,0,0,0,0,0
21936,Dairy,0,0,0,1,1
21940,Dairy,0,0,0,0,0
21952,Dairy,1,0,0,1,1
21957,Dairy,1,0,0,0,0
21975,Dairy,0,0,0,0,0
22005,Dairy,0,1,0,0,0
22006,Dairy,0,0,0,0,0
22026,Dairy,1,1,0,0,0
22047,Dairy,0,1,0,0,0
22061,Dairy,0,1,0,0,0
22078,Dairy,0,0,0,1,1
22083,Dairy,0,0,1,0,0
22096,Dairy,0,0,0,0,1
22106,Dairy,0,0,0,1,0
22109,Dairy,0,0,0,0,0
22111,Dairy,0,0,1,0,0
22113,Dairy,0,0,0,0,0
22129,Dairy,0,0,0,0,0
22131,Dairy,0,0,0,0,0
22132,Dairy,0,0,1,0,0
22153,Dairy,0,0,0,0,0
22156,Dairy,1,0,1,0,0
22162,Dairy,0,0,0,0,1
22165,Dairy,0,0,0,0,0
22189,Dairy,0,0,0,0,0
22200,Dairy,1,0,0,1,1
22223,Dairy,0,0,0,1,1
22241,Dairy,1,0,0,1,1
22244,Dairy,0,1,1,0,0
22267,Dairy,0,0,0,0,1
22271,Dairy,0,0,0,0,0
22285,Dairy,1,1,1,0,0
22288,Dairy,1,0,1,0,1
22307,Dairy,1,0,0,1,0
22319,Dairy,0,0,0,1,1
22323,Dairy,0,0,0,1,1
22326,Dairy,0,0,0,0,0
22327,Dairy,1,0,0,0,0
22333,Dairy,1,1,0,0,0
22340,Dairy,0,0,0,0,0
22342,Dairy,1,0,1,0,0
22345,Dairy,1,0,0,0,1
22404,Dairy,0,0,1,0,0
22432,Dairy,1,0,0,1,1
22441,Dairy,0,1,0,0,1
22482,Dairy,0,0,0,0,0
22489,Dairy,0,0,1,0,0
22494,Dairy,1,1,1,0,0
22497,Dairy,1,0,0,1,1
22499,Dairy,0,0,0,0,0
22510,Dairy,0,0,0,0,0
22516,Dairy,1,0,0,1,1
22540,Dairy,0,0,0,0,0
22542,Dairy,0,0,0,0,0
22550,Dairy,1,0,1,0,0
22557,Dairy,0,0,0,0,0
22595,Dairy,0,0,1,0,0
22623,Dairy,0,0,0,1,0
22628,Dairy,0,1,0,0,0
22636,Dairy,0,0,0,0,0
22660,Dairy,0,0,0,1,1
22661,Dairy,0,0,0,0,0
22667,Dairy,0,0,0,0,0
22668,Dairy,0,0,0,0,0
22676,Dairy,1,0,1,0,0
22699,Dairy,1,0,1,0,0
22713,Dairy,0,0,0,1,0
22721,Dairy,1,1,0,0,0
22724,Dairy,0,0,0,0,1
22727,Dairy,0,0,0,0,0
22733,Dairy,0,1,0,0,0
22742,Dairy,0,0,0,0,0
22754,Dairy,0,0,0,0,0
22758,Dairy,1,0,0,1,1
22762,Dairy,0,0,0,0,0
22779,Dairy,0,0,0,0,0
22806,Dairy,0,0,0,0,0
22821,Dairy,0,0,1,0,0
22834,Dairy,1,0,0,0,0
22837,Dairy,0,1,0,0,0
22840,Dairy,0,0,0,0,0
22845,Dairy,0,0,0,0,1
22875,Dairy,0,0,0,0,0
22896,Dairy,0,0,0,0,0
22900,Dairy,0,0,1,0,0
22917,Dairy,0,0,0,0,0
22921,Dairy,0,0,1,0,0
22950,Dairy,0,0,0,1,1
22962,Dairy,0,0,0,0,0
22988,Dairy,1,0,1,0,0
22989,Dairy,1,0,1,0,0
22991,Dairy,1,0,1,0,0
22994,Dairy,1,0,1,0,0
22997,Dairy,1,0,1,0,0
23003,Dairy,0,0,0,0,0
23043,Dairy,0,0,0,0,0
23048,Dairy,0,0,0,1,1
23052,Dairy,1,0,1,0,0
23055,Dairy,0,0,0,0,0
23063,Dairy,1,0,0,0,1
23065,Dairy,0,0,0,1,0
23076,Dairy,0,0,0,1,1
23079,Dairy,0,0,1,0,0
23080,Dairy,0,1,0,0,0
23095,Dairy,1,0,1,0,0
23096,Dairy,0,1,0,0,0
23108,Dairy,1,0,0,0,0
23125,Dairy,0,0,0,0,1
23129,Dairy,1,0,0,1,1
23140,Dairy,1,0,1,0,0
23149,Dairy,1,1,1,0,0
23152,Dairy,0,0,0,0,0
23163,Dairy,0,0,0,1,1
23167,Dairy,0,0,1,0,0
23181,Dairy,0,0,1,0,0
23244,Dairy,1,0,0,1,1
23251,Dairy,0,1,1,0,0
23278,Dairy,1,0,1,1,1
23288,Dairy,1,0,0,1,1
23294,Dairy,0,0,0,0,0
23296,Dairy,1,0,0,1,1
23327,Dairy,1,0,0,0,0
23355,Dairy,0,0,0,1,0
23363,Dairy,1,0,0,0,0
23367,Dairy,0,0,1,0,0
23371,Dairy,0,0,1,0,0
23378,Dairy,0,1,0,1,0
23385,Dairy,0,0,1,0,0
23392,Dairy,0,0,0,1,1
23394,Dairy,0,0,0,0,0
23410,Dairy,0,0,1,0,0
23416,Dairy,0,0,0,1,0
23425,Dairy,1,1,0,0,0
23426,Dairy,0,0,0,0,0
23447,Dairy,1,0,0,1,1
23455,Dairy,0,0,0,0,0
23463,Dairy,0,0,0,0,0
23465,Dairy,0,0,0,1,1
23479,Dairy,0,0,0,0,0
23491,Dairy,0,0,1,0,0
23514,Dairy,1,0,1,0,1
23523,Dairy,0,0,0,0,0
23526,Dairy,0,0,0,0,0
23531,Dairy,0,0,0,0,0
23536,Dairy,0,0,1,0,0
23537,Dairy,0,0,0,0,0
23544,Dairy,0,0,0,0,0
23553,Dairy,0,0,0,0,0
23564,Dairy,0,0,0,0,0
23572,Dairy,0,0,0,0,0
23573,Dairy,1,0,0,1,1
23593,Dairy,0,0,0,0,0
23599,Dairy,1,0,0,1,1
23611,Dairy,0,0,0,0,0
23617,Dairy,0,0,0,1,1
23626,Dairy,0,0,0,1,0
23630,Dairy,0,0,1,0,0
23643,Dairy,0,0,0,0,0
23650,Dairy,0,0,0,0,1
23668,Dairy,0,0,0,0,1
23697,Dairy,0,0,0,0,0
23724,Dairy,1,1,0,1,1
23725,Dairy,1,0,0,1,1
23727,Dairy,0,0,0,0,0
23740,Dairy,1,0,1,0,0
23760,Dairy,0,0,0,1,1
23766,Dairy,0,0,0,1,1
23768,Dairy,1,0,1,0,0
23773,Dairy,0,0,0,0,0
23807,Dairy,0,0,0,0,0
23809,Dairy,1,1,1,0,0
23816,Dairy,0,0,0,0,0
23826,Dairy,1,0,1,0,0
23835,Dairy,0,0,0,1,0
23841,Dairy,0,0,0,0,0
23850,Dairy,0,0,1,0,0
23864,Dairy,1,0,0,0,0
23869,Dairy,0,0,0,1,0
23885,Dairy,0,0,0,0,0
